  3.2352E-01,  1.3769E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.1345E-01,  1.2906E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.0313E-01,  1.2194E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.9313E-01,  1.1619E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.8414E-01,  1.1172E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.7690E-01,  1.0836E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.7215E-01,  1.0613E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.7048E-01,  1.0497E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.7225E-01,  1.0488E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
'End of Block'
'*',    74,     1,    32,    37,     3,    32,    -1,     0
'SPENVIS 4.6.10.3403          - 23-Jun-2022 16:35:47'
'PRJ_DEF', -1,'BA'
'PRJ_HDR', -1,'Bachelorarbeit'
'MOD_ABB', -1,'TRP'
'MIS_PLA',  1,    3,' '
'MIS_NTR',  1,    5,' '
'MIS_STA',  1,  27425.37500000,' '
'MIS_END',  1,  27789.37500000,' '
'MIS_DUR',  1, 3.640000E+02,'days'
'ORB_HDR', -1,'MEO'
'ORB_TYP', -1,'GEN'
'ORB_MJD',  1,  27667.37500000,' '
'ORB_YEA',  1, 2025,' '
'ORB_MON',  1, 10,' '
'ORB_DAY',  1,  1,' '
'ORB_HOU',  1,  9,' '
'ORB_MIN',  1,  0,' '
'ORB_SEC',  1,  0.0,' '
'ORB_APO',  1, 2.500000E+03,'km'
'ORB_PER',  1, 3.300000E+02,'km'
'ORB_INC',  1,    98.60,'deg'
'ORB_RAA',  1,     0.00,'deg'
'ORB_ARG',  1,     0.00,'deg'
'ORB_TRA',  1,     0.00,'deg'
'ORB_PRD',  1, 1.899234E+00,'hrs'
'ORB_DUR',  1, 7.913477E-02,'days'
'ORB_TSE',  1,  27789.37500000,' '
'ORB_AXM',  1,  2,' '
'ORB_MJR', -1,'1 Jan 1950, 00:00 UT'
'ORB_GDR', -1,'Astron. J. 66, 15, 1961'
'TRP_MOD', -1,'AE-8 MAX'
'TRP_OMN',  1,  1,' '
'ENERGY', 30,   0.04,   0.10,   0.20,   0.30,   0.40,   0.50,   0.60,   0.70,   0.80,   1.00,   1.25,   1.50,   1.75,   2.00,   2.25,   2.50,   2.75,   3.00,   3.25,   3.50,   3.75,   4.00,   4.25,   4.50,   4.75,   5.00,   5.50,   6.00,   6.50,   7.00,'MeV'
'PS Annotation',  8,  2
'Mission start: 01/02/2025 09:00:00'
 0.05, 0.00, 0.00
'Mission end: 31/01/2026 09:00:00'
 0.95, 0.00, 1.00
'Nr. of segments:   5'
 0.05, 1.50, 0.00
'Duration: 364.00 days'
 0.95, 0.00, 1.00
'PS Annotation', 24,  1
'Segment  5: MEO'
 0.05, 2.00, 0.00
'Apogee: 2500.0 km'
 0.05, 1.50, 0.00
'Perigee: 330.0 km'
 0.50, 0.00, 0.50
'Inclination: 98.6 deg'
 0.95, 0.00, 1.00
'R.A. Asc. Node: 0.0 deg'
 0.05, 1.50, 0.00
'Arg. Per.: 0.0 deg'
 0.50, 0.00, 0.50
'True Anomaly: 0.0 deg'
 0.95, 0.00, 1.00
'Period: 1.90 hrs'
 0.05, 1.50, 0.00
'Duration: 0.08 days'
 0.50, 0.00, 0.50
'1.00 Orbits'
 0.95, 0.00, 1.00
'Orbit start: 01/10/2025 09:00:00'
 0.05, 1.50, 0.00
'Orbit end: 01/10/2025 10:53:57'
 0.95, 0.00, 1.00
'PS Annotation',  2,  0
'Trapped electron model: AE-8 MAX'
 0.05, 2.00, 0.00
'B','Gauss', 1,'!8B!3'
'L','!8R!3!dE!n', 1,'!8L!3'
'Flux','cm!u-2!n s!u-1!n', 30,'AE-8 MAX Integral Flux >','ENERGY'
  2.7791E-01,  1.0496E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.8504E-01,  1.0670E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.9518E-01,  1.0967E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.0765E-01,  1.1403E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.2165E-01,  1.1984E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.3635E-01,  1.2747E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.5090E-01,  1.3721E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.6457E-01,  1.4941E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.7672E-01,  1.6468E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.8686E-01,  1.8374E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.9468E-01,  2.0749E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  4.0004E-01,  2.3731E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  4.0297E-01,  2.7474E+00,  1.4281E+02,  8.0133E+01,  2.3588E+01,  1.0069E+01,  6.2329E+00,  3.8584E+00,  2.6148E+00,  1.7721E+00,  1.2009E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  4.0362E-01,  3.2235E+00,  4.4038E+05,  2.4981E+05,  1.2562E+05,  7.5492E+04,  5.4223E+04,  3.8946E+04,  3.1417E+04,  2.5344E+04,  2.0740E+04,  1.4293E+04,  1.0035E+04,  7.0451E+03,  4.8515E+03,  3.3409E+03,  2.2406E+03,  1.5027E+03,  1.0271E+03,  7.0206E+02,  4.7091E+02,  3.1587E+02,  2.0802E+02,  1.3699E+02,  8.2971E+01,  5.0254E+01,  3.2381E+01,  2.0862E+01,  5.4975E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  4.0225E-01,  3.8309E+00,  7.2815E+05,  4.4754E+05,  2.5528E+05,  1.6454E+05,  1.1983E+05,  8.7274E+04,  6.9059E+04,  5.4646E+04,  4.4723E+04,  3.2042E+04,  2.2154E+04,  1.5317E+04,  1.0536E+04,  7.2467E+03,  5.1187E+03,  3.6156E+03,  2.2079E+03,  1.3483E+03,  8.1855E+02,  4.9694E+02,  2.7296E+02,  1.4994E+02,  7.8207E+01,  4.0793E+01,  1.8992E+01,  8.8401E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.9918E-01,  4.6128E+00,  7.4347E+05,  4.7474E+05,  2.9895E+05,  1.9968E+05,  1.4147E+05,  1.0023E+05,  7.7975E+04,  6.0659E+04,  4.8672E+04,  3.3339E+04,  1.9742E+04,  1.1690E+04,  7.0484E+03,  4.2498E+03,  2.5939E+03,  1.5832E+03,  9.6714E+02,  5.9080E+02,  3.4653E+02,  2.0326E+02,  1.0800E+02,  5.7386E+01,  2.7502E+01,  1.3181E+01,  5.2453E+00,  2.0874E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.9472E-01,  5.6202E+00,  4.6308E+05,  3.1756E+05,  1.8191E+05,  1.1166E+05,  7.3434E+04,  4.8295E+04,  3.3715E+04,  2.3536E+04,  1.7308E+04,  1.0385E+04,  5.7141E+03,  3.1439E+03,  1.8440E+03,  1.0816E+03,  6.2617E+02,  3.6251E+02,  2.1813E+02,  1.3125E+02,  7.4943E+01,  4.2792E+01,  2.2983E+01,  1.2344E+01,  5.9099E+00,  2.8296E+00,  1.3548E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.8919E-01,  6.9111E+00,  2.0544E+05,  1.3221E+05,  6.2712E+04,  3.2609E+04,  1.8589E+04,  1.0597E+04,  6.7701E+03,  4.3252E+03,  2.9422E+03,  1.5434E+03,  7.4364E+02,  3.5830E+02,  1.9536E+02,  1.0652E+02,  5.2340E+01,  2.5718E+01,  1.5759E+01,  9.6565E+00,  6.2198E+00,  4.0061E+00,  2.4812E+00,  1.5368E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.8289E-01,  8.5316E+00,  7.5800E+04,  1.9379E+04,  5.8755E+03,  1.9714E+03,  7.3198E+02,  2.7178E+02,  1.4788E+02,  8.0458E+01,  4.6467E+01,  1.7461E+01,  4.1787E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.7603E-01,  1.0469E+01,  2.1217E+05,  3.0730E+03,  1.7485E+02,  9.9484E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.6880E-01,  1.2572E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.6133E-01,  1.4463E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.5368E-01,  1.5597E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.4592E-01,  1.5579E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.3806E-01,  1.4479E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.3012E-01,  1.2752E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.2207E-01,  1.0881E+01,  2.9687E+05,  1.7234E+03,  4.6295E+01,  1.2436E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.1392E-01,  9.1609E+00,  1.1186E+05,  1.5423E+04,  3.5248E+03,  8.7381E+02,  2.3497E+02,  6.3187E+01,  2.9916E+01,  1.4164E+01,  7.5161E+00,  2.6583E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.0567E-01,  7.7028E+00,  2.5473E+05,  1.1715E+05,  4.7632E+04,  2.1320E+04,  1.0506E+04,  5.1771E+03,  3.0687E+03,  1.8190E+03,  1.1622E+03,  5.5122E+02,  2.3145E+02,  9.7180E+01,  4.6233E+01,  2.1995E+01,  1.1076E+01,  5.5772E+00,  3.7786E+00,  2.5601E+00,  1.6000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.9730E-01,  6.5147E+00,  6.2745E+05,  4.3281E+05,  2.1689E+05,  1.1820E+05,  7.0046E+04,  4.1512E+04,  2.8603E+04,  1.9708E+04,  1.3804E+04,  6.9974E+03,  3.5332E+03,  1.7840E+03,  1.0327E+03,  5.9774E+02,  3.0935E+02,  1.6010E+02,  9.5387E+01,  5.6832E+01,  3.6160E+01,  2.3007E+01,  1.2252E+01,  6.5248E+00,  3.4605E+00,  1.8354E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.8882E-01,  5.5616E+00,  1.2844E+06,  8.7479E+05,  5.0651E+05,  3.1358E+05,  2.0758E+05,  1.3742E+05,  9.6376E+04,  6.7592E+04,  4.9907E+04,  3.0155E+04,  1.6668E+04,  9.2131E+03,  5.3994E+03,  3.1643E+03,  1.8461E+03,  1.0770E+03,  6.4692E+02,  3.8856E+02,  2.2188E+02,  1.2669E+02,  6.7880E+01,  3.6368E+01,  1.7554E+01,  8.4729E+00,  2.9099E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.8023E-01,  4.7992E+00,  2.1185E+06,  1.3757E+06,  8.5663E+05,  5.6597E+05,  3.9674E+05,  2.7811E+05,  2.1311E+05,  1.6330E+05,  1.2896E+05,  8.5422E+04,  4.8966E+04,  2.8068E+04,  1.6924E+04,  1.0204E+04,  5.9288E+03,  3.4448E+03,  2.1579E+03,  1.3517E+03,  7.9867E+02,  4.7191E+02,  2.4782E+02,  1.3014E+02,  6.2614E+01,  3.0125E+01,  1.0976E+01,  3.9994E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.7155E-01,  4.1884E+00,  2.6492E+06,  1.6713E+06,  1.0226E+06,  6.7869E+05,  4.8857E+05,  3.5172E+05,  2.7970E+05,  2.2243E+05,  1.8184E+05,  1.2844E+05,  8.4876E+04,  5.6089E+04,  3.5003E+04,  2.1843E+04,  1.4171E+04,  9.1940E+03,  5.5744E+03,  3.3798E+03,  2.0007E+03,  1.1844E+03,  6.3398E+02,  3.3937E+02,  1.6998E+02,  8.5141E+01,  3.6563E+01,  1.5700E+01,  2.1061E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.6278E-01,  3.6957E+00,  2.6665E+06,  1.6425E+06,  9.0279E+05,  5.7076E+05,  4.1506E+05,  3.0184E+05,  2.4001E+05,  1.9084E+05,  1.5640E+05,  1.1159E+05,  7.9519E+04,  5.6665E+04,  3.8729E+04,  2.6470E+04,  1.8783E+04,  1.3329E+04,  8.4481E+03,  5.3546E+03,  3.3176E+03,  2.0555E+03,  1.1669E+03,  6.6247E+02,  3.4991E+02,  1.8482E+02,  8.9028E+01,  4.2883E+01,  8.3603E+00,  1.3959E+00,  0.0000E+00,  0.0000E+00
